note_id,title,author,publish_time,liked_count,collected_count,comment_count,share_count,tags,caption,image_count,local_image_count,source_note_path
674c586d00000000060158cd,🍧白桃乌龙青慕斯美甲,番茄🍅,2024-12-01,1601,1154,4,239,可爱美甲、氛围感美甲、最显白的指甲油、ins美甲、纯色美甲、短甲美甲、百搭美甲、超好看的美甲、童趣美甲、跳色美甲、粉色、短甲、通勤、温柔、显白、韩系,"粉色短甲美甲，整体偏通勤, 温柔, 显白, 韩系风格。",4,0,data/xhs/raw/20260505_013220/notes/674c586d00000000060158cd.json
67a5a922000000001902f5f5,蓝紫色星空星空✨✨✨,米小米,2025-02-08,1104,1164,3,401,碎钻美甲、超好看的美甲、蓝色美甲、气质美甲、少女心美甲、美甲夏天、星星控制你的指尖、星星美甲、爆闪美甲、蓝色、紫色、水钻、亮片、星星、温柔、夏季,"蓝色紫色美甲，带有水钻, 亮片, 星星元素，整体偏温柔, 夏季风格。",2,4,data/xhs/raw/20260505_013220/notes/67a5a922000000001902f5f5.json
6788d99700000000180156db,猫眼🐈‍⬛温润玉石感🩶玻璃珠珠美甲🍵,了些L,2025-01-16,1532,1184,10,250,猫眼美甲、猫眼、玻璃珠猫眼美甲、玻璃珠猫眼、绿色猫眼美甲、裸色猫眼美甲、国风美甲、裸色、绿色、清透、亮片、新中式,"裸色绿色美甲，带有猫眼, 亮片元素，整体偏新中式风格。",9,18,data/xhs/raw/20260505_013220/notes/6788d99700000000180156db.json
66dbee0000000000120129e0,想把这个极光渐变甲焊在手上,小彦彦美妆,2024-09-07,975,1388,3,366,指甲油、美甲、裸色美甲、偏光美甲、氛围感美甲、亲手晒美甲、极光美甲、仙女美甲、短甲美甲、人鱼姬美甲、裸色、金色、渐变、短甲、温柔,裸色金色短甲美甲，带有渐变元素，整体偏温柔风格。,3,0,data/xhs/raw/20260505_013220/notes/66dbee0000000000120129e0.json
66cc70e0000000001f03f0eb,绝美手绘美甲,海瑟薇,2024-08-26,1994,1027,4,140,粉嫩美甲、甜美美甲、粉色、手绘、温柔,粉色美甲，带有手绘元素，整体偏温柔风格。,7,0,data/xhs/raw/20260505_013220/notes/66cc70e0000000001f03f0eb.json
6698ac99000000000a004b57,夏日清新薄荷🍉温岭美甲💠冰透猫眼腮红,梨要飞阿飞,2024-07-18,1643,1097,66,231,清透美甲、腮红美甲、夏日冰透美甲、冰透色美甲、美甲还原度挑战、氛围感美甲、美甲推荐、好看的美甲、美甲分享、美甲、绿色、清透、猫眼、渐变、夏季,"绿色清透美甲，带有猫眼, 渐变元素，整体偏夏季风格。",4,0,data/xhs/raw/20260505_013220/notes/6698ac99000000000a004b57.json
668385a3000000001e0114e9,海底捞美甲踩雷了……,1111汁酱,2024-07-02,1387,323,740,564,亲手晒美甲、海底捞美甲、猫眼美甲、美甲分享、猫眼,以“海底捞美甲踩雷了……”为主题的美甲，带有猫眼元素。,6,0,data/xhs/raw/20260505_013220/notes/668385a3000000001e0114e9.json
66b9fa9a000000001e018cc1,服了 剪完指甲变成小孩手了……,飞走,2024-08-12,2284,531,435,158,日常美甲、美甲分享、手、手控、手模、infp、infp小蝴蝶、励志鸡汤句子、蝴蝶结、通勤,以“服了 剪完指甲变成小孩手了……”为主题的美甲，带有蝴蝶结元素，整体偏通勤风格。,5,0,data/xhs/raw/20260505_013220/notes/66b9fa9a000000001e018cc1.json
6780b39b0000000001001977,🐱短甲,小狗该睡觉了,2025-01-10,1446,1058,16,243,短甲、美甲、日常通勤美甲、简单美甲、法式猫眼、新年美甲、猫眼、法式、通勤、新年,"短甲美甲，带有猫眼, 法式元素，整体偏通勤, 新年风格。",3,6,data/xhs/raw/20260505_013220/notes/6780b39b0000000001001977.json
67617a3f000000001301877b,新鲜出炉的圣诞美甲💅🏻✨🎄🌟❄️,爱吃冰淇玲女士,2024-12-17,1377,1013,12,265,圣诞美甲、冬日美甲、氛围感美甲、简约款美甲、杏仁甲、短甲美甲、短甲,杏仁甲美甲，正文描述为：#圣诞美甲[话题]# #冬日美甲[话题]# #氛围感美甲[话题]# #简约款美甲[话题]# #杏。,5,0,data/xhs/raw/20260505_013220/notes/67617a3f000000001301877b.json
66ffd30b000000001b022c19,薄荷曼波系列美甲推荐💚,心心子的穿搭日记,2024-10-04,1915,895,10,101,美甲、超好看的美甲、穿戴甲、氛围感美甲、美甲分享、薄荷曼波、夏日美甲、仙女美甲、穿戴甲分享、清新美甲、温柔、夏季,"以“薄荷曼波系列美甲推荐💚”为主题的美甲，整体偏温柔, 夏季风格。",17,0,data/xhs/raw/20260505_013220/notes/66ffd30b000000001b022c19.json
668b6a97000000000d00d6cc,超适合拍婚纱照的美甲百搭显气质！巨温柔~~,小🍑的备婚手账,2024-07-08,1258,645,15,395,婚纱照推荐、银川婚纱照、罗马嫁日影像、美甲分享、备婚清单、婚纱照注意事项、婚纱照准备物品、备婚推荐、备婚攻略、裸色、粉色、白色、红色、金色、清透、法式、珍珠、水钻、亮片、贝壳、通勤、温柔、轻奢、新中式,"裸色粉色美甲，带有法式, 珍珠, 水钻, 亮片元素，整体偏通勤, 温柔, 轻奢, 新中式风格。",7,0,data/xhs/raw/20260505_013220/notes/668b6a97000000000d00d6cc.json
665a8447000000001401aa17,紫色渐变星星蝴蝶美甲✨,milimi米哩米,2024-06-01,1151,1101,8,259,紫色美甲、蝴蝶美甲、渐变美甲、亲手晒美甲、简单美甲、百搭美甲、可爱美甲、超好看的美甲、氛围感美甲、milimi穿戴甲、紫色、渐变、亮片、星星、蝴蝶结、通勤、温柔,"紫色美甲，带有渐变, 亮片, 星星, 蝴蝶结元素，整体偏通勤, 温柔风格。",3,0,data/xhs/raw/20260505_013220/notes/665a8447000000001401aa17.json
66e2c9bd000000000c01b122,珠光丝绸 是白月光啊,不负如来不负卿 💋,2024-09-12,1042,1205,5,219,简约款美甲、这就是美甲的意义吧、简单美甲、美甲的尽头就是裸、干净美甲、美甲、超好看的美甲、美甲分享、白色,白色美甲，正文描述为：这质感与衬衫更配喔～ 爱穿衬衫的美眉过来康康[偷笑R] #简约款美甲[话题]# #这就是美甲的意。,2,0,data/xhs/raw/20260505_013220/notes/66e2c9bd000000000c01b122.json
6751468e000000000601595e,秋冬美甲 这一个就够了 💅,阿土tu,2024-12-05,1324,1120,43,139,美甲、秋冬美甲、魔镜粉、渐变、镜面、秋冬,"以“秋冬美甲 这一个就够了 💅”为主题的美甲，带有渐变, 镜面元素，整体偏秋冬风格。",1,0,data/xhs/raw/20260505_013220/notes/6751468e000000000601595e.json
6725c367000000001b013ec5,🥀｜红丝绒,小李在这,2024-11-02,1437,745,9,218,这就是美甲的意义吧、红色美甲、超好看的美甲、简约款美甲、美甲、秋冬显白美甲、甜酷美甲、单色美甲、纯色美甲、磨砂美甲、红色、丝绒、显白、秋冬,"红色美甲，带有丝绒元素，整体偏显白, 秋冬风格。",4,0,data/xhs/raw/20260505_013220/notes/6725c367000000001b013ec5.json
66c95de2000000001f03fa47,白色美甲总是那么好看💅🏻,柚子时尚穿搭,2024-08-24,1846,697,5,91,仙女聚会快乐加倍、小红书图文模板、超级好看的美甲、百搭美甲、美甲款式夏天显白、简约款美甲、高级美甲、简单美甲、做完美甲秀一下、气质高级感美甲、白色、通勤、温柔、显白、轻奢、夏季,"白色美甲，整体偏通勤, 温柔, 显白, 轻奢风格。",5,0,data/xhs/raw/20260505_013220/notes/66c95de2000000001f03fa47.json
674d38da000000000202af27,🇲🇾🆘关于我给美甲师和她给我的….,洁思敏,2024-12-02,1521,934,17,118,兴趣榜样、马来西亚、美甲分享、猫眼美甲、招财猫眼美甲、kl美甲、setapak美甲、kl猫眼美甲、tarumt、猫眼,以“🇲🇾🆘关于我给美甲师和她给我的….”为主题的美甲，带有猫眼元素。,11,0,data/xhs/raw/20260505_013220/notes/674d38da000000000202af27.json
6651760500000000050045da,💅🏻夏日浪漫温柔渐变~ 快来get！,颜贵妃,2024-05-25,1481,976,2,117,可爱美甲、简单美甲、甜美美甲、百搭美甲、超好看的美甲、超嫩少女心美甲、今日份美甲、日常美甲、粉嫩美甲、春日感温柔美甲、粉色、渐变、短甲、通勤、温柔、夏季,"粉色短甲美甲，带有渐变元素，整体偏通勤, 温柔, 夏季风格。",3,0,data/xhs/raw/20260505_013220/notes/6651760500000000050045da.json
679ccdfe000000002901dcd9,乳白色给的清冷感！！,毛豆不喝粥,2025-01-31,1276,919,11,185,乳白色美甲、自带清冷感、无法拒绝的温柔感、软乎乎的温柔风、干净的颜色、高级清透感、高级感的米白色系、指甲油、白色、清透、温柔、轻奢,"白色清透美甲，整体偏温柔, 轻奢风格。",4,8,data/xhs/raw/20260505_013220/notes/679ccdfe000000002901dcd9.json
663b181b000000001e0393d1,美甲做起来！！,冰激凌旺仔,2024-05-08,1018,595,21,372,简约款美甲、超好看的美甲、美甲图片分享、太好看了吧、简单美甲、高级显白美甲、百搭美甲、美甲视频、美甲款式推荐、美甲控、亮出比这套更好看的美甲、通勤、显白、轻奢,"以“美甲做起来！！”为主题的美甲，整体偏通勤, 显白, 轻奢风格。",8,0,data/xhs/raw/20260505_013220/notes/663b181b000000001e0393d1.json
6788b00b000000001803eb53,,一只小兔子,2025-01-16,1165,949,35,199,美甲还原度挑战、温柔风美甲、短指甲做起来也好看、珍珠美甲、短款美甲、神仙美甲、买家秀vs卖家秀、清透美甲、猫眼法式美甲、合肥美甲店、清透、猫眼、法式、珍珠、短甲、温柔、新年,"清透短甲美甲，带有猫眼, 法式, 珍珠元素，整体偏温柔, 新年风格。",3,6,data/xhs/raw/20260505_013220/notes/6788b00b000000001803eb53.json
6780e131000000001703b846,似星空🌃,发财丸子,2025-01-10,988,916,5,248,超好看的美甲、猫眼美甲、点亮了星空、我眼里的宇宙星河、星空猫眼、显白猫眼、恩妮诗破茧成蝶、猫眼、星星、显白,"以“似星空🌃”为主题的美甲，带有猫眼, 星星元素，整体偏显白风格。",2,4,data/xhs/raw/20260505_013220/notes/6780e131000000001703b846.json
676c1879000000001301a485,美甲变成这样居然是,海兽,2024-12-25,1706,378,251,174,晒晒我的新美甲、美甲款式推荐、裸色,裸色美甲，正文描述为：本甲加了建构了，涂得裸色，当时第一次做的时候两个星期不到就裂成了p1那样，后面去找了店主，同意给。,3,0,data/xhs/raw/20260505_013220/notes/676c1879000000001301a485.json
670242f0000000002c0298a8,蓝色海洋系猫眼贝壳美甲，太爱啦！,想天天开心的5mh.,2024-10-06,986,966,15,201,猫眼美甲、秋冬美甲、蓝色美甲、贝壳美甲、海洋系美甲、蓝色、猫眼、贝壳、秋冬,"蓝色美甲，带有猫眼, 贝壳元素，整体偏秋冬风格。",4,0,data/xhs/raw/20260505_013220/notes/670242f0000000002c0298a8.json
67444e700000000006015018,‼️黄黑皮不配拥有海莉甲吗,一盘香梨,2024-11-25,1402,917,59,77,美甲、海莉美甲、秋冬显白美甲、渐变、显白、韩系、秋冬,"以“‼️黄黑皮不配拥有海莉甲吗”为主题的美甲，带有渐变元素，整体偏显白, 韩系, 秋冬风格。",4,0,data/xhs/raw/20260505_013220/notes/67444e700000000006015018.json
66924cdd0000000025015c24,夏天薄荷蓝绿色跳色~,一只小鱼饼,2024-07-14,1107,1074,2,115,手绘美甲、亲手晒美甲、夏天美甲、可爱美甲、最显白的指甲油、指甲油、指甲油试色、指甲油分享、蓝色美甲、跳色美甲、显白美甲、气质美甲、ins美甲、蓝色、绿色、手绘、温柔、显白、韩系、夏季,"蓝色绿色美甲，带有手绘元素，整体偏温柔, 显白, 韩系, 夏季风格。",3,0,data/xhs/raw/20260505_013220/notes/66924cdd0000000025015c24.json
67a5ce32000000001701f5c4,这个猫猫美甲yyds～,xue xue _,2025-02-07,1573,669,7,89,猫咪美甲、短甲推荐、手绘美甲、可爱风美甲、小短甲、可爱小短甲、分享美甲、童趣美甲、美甲款式分享、手绘、短甲,短甲美甲，带有手绘元素。,6,12,data/xhs/raw/20260505_013220/notes/67a5ce32000000001701f5c4.json
67387272000000001b02ea69,果汁碎冰冰🍧渐变美甲,西言,2024-11-16,1014,1069,8,135,渐变美甲、亲手晒美甲、日常美甲、简单美甲、氛围感美甲、记录吧就现在、约会美甲、冰透美甲、生活美学、清透、渐变、通勤,清透美甲，带有渐变元素，整体偏通勤风格。,5,0,data/xhs/raw/20260505_013220/notes/67387272000000001b02ea69.json
668c15660000000025017806,通勤人不配做美甲🏃才怪,乌云盖雪🐾,2024-07-09,1024,811,15,196,日常通勤美甲、裸色美甲、上班族美甲、裸色指甲油、简约款美甲、简单美甲、百搭美甲、亲手晒美甲、美甲、高级美甲、裸色、渐变、丝绒、通勤、轻奢,"裸色美甲，带有渐变, 丝绒元素，整体偏通勤, 轻奢风格。",1,0,data/xhs/raw/20260505_013220/notes/668c15660000000025017806.json
6755d26a000000000103e519,男生美甲2.0💅,悲伤de火山,2024-12-09,1131,639,28,212,男生美甲,以“男生美甲2.0💅”为主题的美甲，正文描述为：#男生美甲[话题]#。,3,0,data/xhs/raw/20260505_013220/notes/6755d26a000000000103e519.json
666f99db000000000e0338f5,春夏美甲～小清新花花🌸🌸,房东,2024-06-17,979,769,4,205,可爱美甲、简单美甲、短甲美甲夏天、百搭美甲、美甲还原度挑战、甜美美甲、超好看的美甲、简约款美甲、约会美甲、爱心美甲、短甲、通勤、温柔、夏季,"短甲美甲，整体偏通勤, 温柔, 夏季风格。",9,0,data/xhs/raw/20260505_013220/notes/666f99db000000000e0338f5.json
66bc08ac0000000025031295,奶黄色小花花美甲,一只小鱼饼,2024-08-14,996,775,,173,指甲油、指甲油试色、美甲、美甲分享、可爱美甲、气质美甲、温柔美甲、最显白的指甲油、亲手晒美甲、涂鸦美甲、夏天美甲、花朵、手绘、温柔、显白、夏季,"以“奶黄色小花花美甲”为主题的美甲，带有花朵, 手绘元素，整体偏温柔, 显白, 夏季风格。",3,0,data/xhs/raw/20260505_013220/notes/66bc08ac0000000025031295.json
66d82bf80000000012012307,白桃乌龙猫眼美甲,小泥人,2024-09-04,793,1028,1,142,美甲、气质美甲、手绘美甲、ins美甲、美甲分享、猫眼美甲、可爱美甲、亲手晒美甲、温柔美甲、日式美甲、做完美甲秀一下、高级美甲、爆闪美甲、贴钻美甲、仙女美甲、日系美甲、纯欲美甲、猫眼、水钻、亮片、手绘、温柔、轻奢、韩系,"以“白桃乌龙猫眼美甲”为主题的美甲，带有猫眼, 水钻, 亮片, 手绘元素，整体偏温柔, 轻奢, 韩系风格。",3,0,data/xhs/raw/20260505_013220/notes/66d82bf80000000012012307.json
676ed10c000000000800d791,糖果玻璃纸猫眼美甲🍬🍬🍬,一只双鱼,2024-12-28,783,779,11,221,淮安美甲、美甲、超好看的美甲、糖果、高级美甲、美甲分享、玻璃珠猫眼、秋冬美甲、新年美甲、清透、猫眼、轻奢、秋冬、新年,"清透美甲，带有猫眼元素，整体偏轻奢, 秋冬, 新年风格。",4,0,data/xhs/raw/20260505_013220/notes/676ed10c000000000800d791.json
66ae351b000000000503815e,奥运女将的美甲们～,朝颜研究所,2024-08-03,1886,88,20,38,巴黎奥运会、女运动员、女性力量、女子力、美甲,以“奥运女将的美甲们～”为主题的美甲，正文描述为：不知为何，看到这些奥运女将精心做好的美甲就觉得：女性可真美好啊！ 她们有力量，有智慧，有美丽。爱。,12,0,data/xhs/raw/20260505_013220/notes/66ae351b000000000503815e.json
669099ba000000000a024478,来一条全是杏仁甲的,芝士肥牛卷,2024-07-12,1264,450,4786,122,名为夏天的绿色、美甲分享、延长甲、杏仁甲、美甲、做完美甲秀一下、夏天、绿色、长甲、夏季,绿色杏仁甲美甲，整体偏夏季风格。,1,0,data/xhs/raw/20260505_013220/notes/669099ba000000000a024478.json
67781072000000000b00c510,古风爆火丝绒美甲来啦！裸调耐看！,คิดถึง,2025-01-04,958,583,64,179,国风美甲、新中式美甲、穿戴甲国风、日常美甲、亲手晒美甲、个人美甲玩家、美甲、在小红书做美甲、丝绒美甲、高级感丝绒美甲爱了爱了、猫眼、丝绒、亮片、通勤、轻奢、新中式,"以“古风爆火丝绒美甲来啦！裸调耐看！”为主题的美甲，带有猫眼, 丝绒, 亮片元素，整体偏通勤, 轻奢, 新中式风格。",3,0,data/xhs/raw/20260505_013220/notes/67781072000000000b00c510.json
66f58d7f000000002a035e77,爱上杏仁甲千千万万遍,小黑,2024-09-27,1417,475,81,43,美甲、杏仁甲、裸色,裸色杏仁甲美甲，正文描述为：回归裸色[自拍R] 回家的路上一直拍拍拍[黄金薯R] 是开心的一天啦！[大笑R] #美甲[话题]。,3,0,data/xhs/raw/20260505_013220/notes/66f58d7f000000002a035e77.json
676679e4000000000b014d74,秋冬奶白简约美甲,Jayz,2024-12-21,882,814,15,99,白色、秋冬,白色美甲，整体偏秋冬风格。,3,0,data/xhs/raw/20260505_013220/notes/676679e4000000000b014d74.json
673427d2000000003c019c7e,温柔至简🤍裸色渐变线条美甲,Blue-轻奢穿戴甲,2024-11-13,834,686,2,136,美甲、穿戴甲、手工穿戴甲、裸色美甲、渐变美甲、晕染美甲、温柔美甲、气质美甲、线条美甲、简约美甲、裸色、渐变、温柔,裸色美甲，带有渐变元素，整体偏温柔风格。,3,0,data/xhs/raw/20260505_013220/notes/673427d2000000003c019c7e.json
6751254b0000000006014699,裸色珍珠猫眼丨温柔百搭美甲💅,Blue-轻奢穿戴甲,2024-12-05,863,691,,112,美甲、穿戴甲、手工穿戴甲、裸色美甲、猫眼美甲、珍珠美甲、温柔美甲、可爱美甲、气质美甲、百搭美甲、裸色、清透、猫眼、法式、珍珠、通勤、温柔,"裸色清透美甲，带有猫眼, 法式, 珍珠元素，整体偏通勤, 温柔风格。",3,0,data/xhs/raw/20260505_013220/notes/6751254b0000000006014699.json
67975fba000000002602f57c,一张图概括女吉他手的美甲人生,想吃香芋派,2025-01-27,1413,257,82,71,吉他手、弹吉他的手、崩溃,以“一张图概括女吉他手的美甲人生”为主题的美甲，正文描述为：#吉他手[话题]# #弹吉他的手[话题]# #崩溃[话题]#。,1,2,data/xhs/raw/20260505_013220/notes/67975fba000000002602f57c.json
66ee7693000000002700364f,细闪线条纯欲渐变美甲~,一只小鱼饼,2024-09-21,899,756,1,65,细闪美甲、超好看的美甲、珍珠粉美甲、简单美甲、亲手晒美甲、粉嫩美甲、美甲亮片、裸粉色美甲、日常美甲、渐变美甲、裸色、粉色、渐变、珍珠、亮片、通勤,"裸色粉色美甲，带有渐变, 珍珠, 亮片元素，整体偏通勤风格。",3,0,data/xhs/raw/20260505_013220/notes/66ee7693000000002700364f.json
65fefa0900000000120213ad,小猫🐱美甲💅🏻,Yuki,2024-03-23,875,538,9,141,猫咪美甲、可爱风美甲、美甲、日常美甲、今日份美甲、分享美甲、可爱小短甲、手绘、短甲、通勤,短甲美甲，带有手绘元素，整体偏通勤风格。,3,0,data/xhs/raw/20260505_013220/notes/65fefa0900000000120213ad.json
66f26334000000001b022257,还是快别做杏仁了吧。。。,💋 BiuBiuBiu,2024-09-24,1111,138,96,107,甲型、养甲、杏仁甲、方甲,杏仁甲美甲，正文描述为：虽然修出来的杏仁真的显着很优雅！我好爱啊杏仁甲真的55 但是养甲的话我还是选择方甲！！ 每次修方。,1,0,data/xhs/raw/20260505_013220/notes/66f26334000000001b022257.json
66b9ba31000000000d0328ec,夏日限定💕彩绘波点星星✨真的猛戳我心～,蜜糖小姐missgooey1,2024-08-12,679,519,8,111,美甲夏天、清透美甲、可爱美甲、波点美甲、ins风美甲、百搭美甲、超好看的美甲、简单美甲、ins美甲、清透、星星、通勤、韩系、夏季,"清透美甲，带有星星元素，整体偏通勤, 韩系, 夏季风格。",3,0,data/xhs/raw/20260505_013220/notes/66b9ba31000000000d0328ec.json
66e39f55000000000c0186ba,气质甜美渐变美甲,一只小鱼饼,2024-09-13,764,585,3,52,手绘美甲、亲手晒美甲、指甲油试色、指甲油、指甲油分享、裸色指甲油、美甲分享、气质美甲、可爱美甲、温柔美甲、超好看的美甲、渐变美甲、裸色、渐变、手绘、温柔,"裸色美甲，带有渐变, 手绘元素，整体偏温柔风格。",3,0,data/xhs/raw/20260505_013220/notes/66e39f55000000000c0186ba.json
67979e88000000001701e99a,No.56 | 🫧✨白开水美甲,AvoKado卡豆美甲工具,2025-01-27,657,479,1,121,一起见证卡豆🥑的蜕变、法式猫眼、明天就变美甲大师、裸色美甲、白月光美甲、干净美甲、冰透美甲、北伦敦美甲、裸色、白色、清透、猫眼、法式,"裸色白色美甲，带有猫眼, 法式元素。",5,10,data/xhs/raw/20260505_013220/notes/67979e88000000001701e99a.json
668921c9000000001e012b4f,渐变冰透亮片美甲,小泥人,2024-07-07,613,689,4,60,手绘美甲、气质美甲、美甲、裸色美甲、ins美甲、美甲分享、日式美甲、气质裸色系美甲、亲手晒美甲、最显白的指甲油、指甲油、指甲油试色、小众指甲油推荐、平价指甲油试色、春夏指甲油种草、拍照姿势不重样、可爱美甲、涂鸦美甲、宿舍美甲、花式晒美甲挑战、一然指甲油、裸色、清透、渐变,裸色清透美甲，带有渐变元素。,3,0,data/xhs/raw/20260505_013220/notes/668921c9000000001e012b4f.json
67723586000000001300834b,指尖银河 老钱色甲模配香芋兔仙尘金闪封层,In7 Nail Torrance,2024-12-30,610,466,2,128,被顾客肯定、美甲客照、甲模延长、香芋兔甲模、老钱美甲、白女美甲、Torrance美甲、palosverdes美甲、洛杉矶美甲、洛杉矶甲模延长、粉色、紫色、亮片,粉色紫色美甲，带有亮片元素。,4,0,data/xhs/raw/20260505_013220/notes/67723586000000001300834b.json
671df65f000000002401a341,美甲的尽头依旧是纯色,aaaxxbbb,2024-10-27,744,494,28,74,纯色美甲、秋冬美甲、美甲、美甲分享、白色、轻奢、秋冬,"白色美甲，整体偏轻奢, 秋冬风格。",3,0,data/xhs/raw/20260505_013220/notes/671df65f000000002401a341.json
67189a21000000002100057f,玫瑰微醺法式美甲💅🏻,Sasa爱分享,2024-10-23,574,635,2,75,超好看的美甲、美甲分享、美甲推荐、美甲、法式美甲、玫瑰色美甲、晶石猫眼美甲、高级美甲、指甲油试色、裸粉色美甲、裸色、粉色、猫眼、法式、花朵、轻奢,"裸色粉色美甲，带有猫眼, 法式, 花朵元素，整体偏轻奢风格。",2,0,data/xhs/raw/20260505_013220/notes/67189a21000000002100057f.json
6651a5cc000000001401b55a,金箔渐变美甲~,米哩米指甲油,2024-05-26,601,502,1,101,指甲油试色、一然指甲油、海底捞美甲、美甲分享、最显白的指甲油、ins风美甲、清新美甲、美甲教程、手绘美甲、白色、清透、渐变、手绘、显白、韩系,"白色清透美甲，带有渐变, 手绘元素，整体偏显白, 韩系风格。",3,0,data/xhs/raw/20260505_013220/notes/6651a5cc000000001401b55a.json
6758fa280000000004028608,薄荷绿渐变猫眼美甲,叉指导,2024-12-11,629,398,18,92,美甲款式分享、美甲还原度挑战、薄荷绿美甲、粉色、清透、猫眼、渐变,"粉色清透美甲，带有猫眼, 渐变元素。",3,0,data/xhs/raw/20260505_013220/notes/6758fa280000000004028608.json
6759ba1e000000000203462c,开店第十三天,在苏格兰农村搓指甲,2024-12-12,941,24,14,106,,以“开店第十三天”为主题的美甲，正文描述为：两个老太太约了下午2点半的，开着小三轮就来了。 两人坐到椅子上都花5分钟。她们手够不到手枕，于是。,2,0,data/xhs/raw/20260505_013220/notes/6759ba1e000000000203462c.json
669547010000000025004632,奶白色波点🤍,叫恒恒干嘛,2024-07-15,621,365,23,65,法式美甲、纯欲美甲、短甲美甲、白色、法式、短甲,白色短甲美甲，带有法式元素。,5,0,data/xhs/raw/20260505_013220/notes/669547010000000025004632.json
67525ebb00000000020296fb,buling法式✨富贵香槟金腮红,毛丫头,2024-12-06,568,455,,42,美甲款式分享、超好看的美甲、百搭美甲、做完美甲秀一下、美甲、ins美甲、法式美甲、圣诞美甲、冬日毛衣美甲、显白美甲、金色、法式、渐变、通勤、显白、韩系,"金色美甲，带有法式, 渐变元素，整体偏通勤, 显白, 韩系风格。",3,0,data/xhs/raw/20260505_013220/notes/67525ebb00000000020296fb.json
66bb27f90000000025033a96,草莓冰茶🍓冰透草莓红晕染美甲细闪好温柔,玉米汤小美,2024-08-13,501,428,3,68,最显白的指甲油、粉嫩美甲、约会美甲、美甲款式夏天显白、亲手晒美甲、氛围感美甲、超好看的美甲、简单美甲、百搭美甲、日常美甲、粉色、清透、渐变、亮片、通勤、温柔、显白、夏季,"粉色清透美甲，带有渐变, 亮片元素，整体偏通勤, 温柔, 显白, 夏季风格。",2,0,data/xhs/raw/20260505_013220/notes/66bb27f90000000025033a96.json
679c618c000000001701e37a,裸甲女明星,cashmore,2025-01-31,994,71,62,17,气质女明星、有辨识度的美、大女主气场、王菲、莫文蔚、李斯丹妮、裸色、温柔、轻奢,"裸色美甲，整体偏温柔, 轻奢风格。",5,10,data/xhs/raw/20260505_013220/notes/679c618c000000001701e37a.json
6779215c0000000009017300,谁说男生不能纯欲 玻璃珠渐变 男生💅,PulaNail,2025-01-04,324,263,7,172,记录吧就现在、杭州美甲、追光猫眼、上城区美甲、短甲也可以很高级、美甲、如宝石般的玻璃珠、pulanail、会发光的美甲、法式渐变猫眼、清透、猫眼、法式、渐变、短甲、轻奢,"清透短甲美甲，带有猫眼, 法式, 渐变元素，整体偏轻奢风格。",7,0,data/xhs/raw/20260505_013220/notes/6779215c0000000009017300.json
66ad0bff000000002701dc85,大学四年千万不要频繁做美甲,日月,2024-08-03,990,73,66,13,美甲、美甲纯色、杏仁甲、长款美甲、美甲短款、短甲、长甲,杏仁甲美甲，正文描述为：不然你会得到一个很好的甲床。（只有三次贴了甲片，其他都是本甲）#美甲[话题]# #美甲纯色[话题。,18,0,data/xhs/raw/20260505_013220/notes/66ad0bff000000002701dc85.json
6732f55b000000001b029acf,流光玻璃珠🫧冰透极光裸 透透亮亮的米鼠了,吃一口奶昔🍨,2024-11-12,406,368,3,90,细闪美甲、ins美甲、手上有璀璨星河、美甲分享、超好看的美甲、极光粉美甲、美甲、清透、亮片、韩系,清透美甲，带有亮片元素，整体偏韩系风格。,4,0,data/xhs/raw/20260505_013220/notes/6732f55b000000001b029acf.json
67902cb3000000001800dbb9,钟嘉欣美甲,U2 nails eyelashes,2025-01-22,686,113,263,79,粉色、猫眼、新年,粉色美甲，带有猫眼元素，整体偏新年风格。,1,1,data/xhs/raw/20260505_013220/notes/67902cb3000000001800dbb9.json
666f15890000000006007af1,超嫩纯欲水蜜桃色..🍑,mIng Ya,2024-06-17,504,307,2,71,脚美甲、脚趾甲美甲、脚部美甲、裸色美甲、合肥美甲、温柔美甲、仙女美甲、仙气美甲、纯欲美甲、超嫩少女心美甲、裸色、温柔,裸色美甲，整体偏温柔风格。,3,0,data/xhs/raw/20260505_013220/notes/666f15890000000006007af1.json
66ab2db00000000027010914,简约波点跳色 真的很耐看！,米小米,2024-08-03,543,330,,34,超好看的美甲、ins美甲、温柔美甲、最显白的指甲油、我的美妆分享、纯欲美甲、一然指甲油、白色、温柔、显白、韩系,"白色美甲，整体偏温柔, 显白, 韩系风格。",2,0,data/xhs/raw/20260505_013220/notes/66ab2db00000000027010914.json
6760e2e3000000000b02349f,水光感显嫩腮红法式美甲,milimi米哩米,2024-12-17,430,426,12,27,超好看的美甲、美甲、美甲分享、水光感、气质美甲、温柔美甲、冰透美甲、裸色美甲、腮红美甲、法式美甲、裸色、清透、法式、渐变、温柔,"裸色清透美甲，带有法式, 渐变元素，整体偏温柔风格。",3,0,data/xhs/raw/20260505_013220/notes/6760e2e3000000000b02349f.json
6682aa2f000000000a00427f,婚纱照美甲成功下车,小丸子备婚日记,2024-07-01,302,426,1,58,仙女美甲、婚纱照美甲、通勤、温柔,"以“婚纱照美甲成功下车”为主题的美甲，整体偏通勤, 温柔风格。",2,0,data/xhs/raw/20260505_013220/notes/6682aa2f000000000a00427f.json
